id,name,description,x,y,type
779,stadium_1878384208096,stadium,51.78531261745122,19.45301015468513,outdoor
780,stadium_1878384208144,stadium,51.77972720327593,19.48075984293826,outdoor
781,restaurant_1878384208192,restaurant,51.774772214577794,19.46331826477759,outdoor
782,parking_1878384208240,parking,51.7356789695688,19.471740760615088,outdoor
783,parking_1878384208288,parking,51.75221584602659,19.438471086929844,outdoor
784,university_1878384208336,university,51.76718082446641,19.438362624007276,outdoor
785,cafe_1878384208384,cafe,51.68985356245448,19.498067524780865,outdoor
786,cinema_1878384208432,cinema,51.74615465641022,19.44243491515086,outdoor
787,restaurant_1878384208480,restaurant,51.798470994432016,19.415631929702016,outdoor
788,library_1878384208528,library,51.744304687803286,19.507796730905056,outdoor
789,cinema_1878384208576,cinema,51.702632110901774,19.45941013002158,outdoor
790,university_1878384208624,university,51.758811382559266,19.46274407793411,outdoor
791,parking_1878384208672,parking,51.76943642650266,19.445575771352864,outdoor
792,restaurant_1878384208720,restaurant,51.71624288556343,19.474033454084474,outdoor
793,shop_1878384208768,shop,51.7318082410901,19.455883673630456,outdoor
794,park_1878384208816,park,51.77246973404431,19.4635534059296,outdoor
795,park_1878384208864,park,51.752053450893484,19.430190987063074,outdoor
796,bowlingPlace_1878384208912,bowlingPlace,51.75270433584227,19.473114212100242,outdoor
797,cinema_1878384208960,cinema,51.76283391255189,19.45973871690452,outdoor
798,cinema_1878384209008,cinema,51.75215644240157,19.536564487245727,outdoor
799,university_1878384209056,university,51.776936374815584,19.405861990921874,outdoor
800,cinema_1878384209104,cinema,51.75765765911097,19.45646285524789,outdoor
801,university_1878384209152,university,51.69606714351147,19.453165011239086,outdoor
802,cafe_1878384209200,cafe,51.73631502792136,19.427542916986184,outdoor
803,restaurant_1878384209248,restaurant,51.759101145695325,19.457451049096704,outdoor
804,restaurant_1878384209296,restaurant,51.75722106428139,19.46740046376827,outdoor
805,parking_1878384209344,parking,51.75469826206225,19.396767285354187,outdoor
806,cafe_1878384209392,cafe,51.7593773693184,19.442608313537672,outdoor
807,park_1878384209440,park,51.790766860456536,19.51594311152948,outdoor
808,park_1878384209488,park,51.786438854609145,19.43610658152912,outdoor
809,shop_1878384209536,shop,51.791779036337665,19.473198999995805,outdoor
810,restaurant_1878384209584,restaurant,51.755306654483064,19.463933218213654,outdoor
811,shop_1878384209632,shop,51.70332202475717,19.426605271806363,outdoor
812,restaurant_1878384209680,restaurant,51.733062850518365,19.517410450463238,outdoor
813,restaurant_1878384209728,restaurant,51.75611657596885,19.413481921687755,outdoor
814,cafe_1878384209776,cafe,51.75644552798997,19.463506702665505,outdoor
815,library_1878384209824,library,51.75555512936064,19.46020614698104,outdoor
816,cafe_1878384209872,cafe,51.75159352343915,19.455439248458063,outdoor
817,shop_1878384206176,shop,51.723962027865454,19.52432775573067,outdoor
818,library_1878384206128,library,51.74486708985995,19.42494933118697,outdoor
819,university_1878384205888,university,51.731298569049066,19.413383352931678,outdoor
820,parking_1878384206080,parking,51.798017179091346,19.459139651064312,outdoor
821,bowlingPlace_1878384205936,bowlingPlace,51.70003632320264,19.429992910827217,outdoor
822,parking_1878384206032,parking,51.69809894610875,19.42522277730258,outdoor
823,restaurant_1878384205984,restaurant,51.78730782853676,19.43785319136499,outdoor
824,parking_1878384234896,parking,51.76090987394849,19.457578226836176,outdoor
825,library_1878384234944,library,51.804030947424884,19.502103415980457,outdoor
826,university_1878384234992,university,51.74104235085294,19.430278614855084,outdoor
827,park_1878384235040,park,51.7182085452052,19.473562770249433,outdoor
828,cafe_1878384235088,cafe,51.76508046482743,19.49368421264119,outdoor
829,stadium_1878384235136,stadium,51.73919509139044,19.45266447680191,outdoor
830,shop_1878384235184,shop,51.79855138756948,19.42816548375396,outdoor
831,library_1878384235232,library,51.73798265184551,19.417477826440198,outdoor
832,stadium_1878384235280,stadium,51.7602409489034,19.455539589597016,outdoor
833,university_1878384235328,university,51.72164085946818,19.429884471476434,outdoor
834,university_1878384235376,university,51.76151679847761,19.418300742681428,outdoor
835,cinema_1878384235424,cinema,51.75624447630463,19.41730056226003,outdoor
836,restaurant_1878384235472,restaurant,51.75071135253559,19.435679310376752,outdoor
837,cafe_1878384235520,cafe,51.75381796148264,19.51821047302593,outdoor
838,library_1878384235568,library,51.72703421963206,19.43493060202545,outdoor
839,stadium_1878384235616,stadium,51.74487787181962,19.39979842990114,outdoor
840,stadium_1878384235664,stadium,51.782000071380246,19.398877829797456,outdoor
841,shop_1878384235712,shop,51.75447770746441,19.3801861733883,outdoor
842,library_1878384235760,library,51.76694534710549,19.478496593434546,outdoor
843,shop_1878384235808,shop,51.74353720125594,19.45063666559992,outdoor
844,parking_1878384235856,parking,51.76510189172123,19.45356297430717,outdoor
845,cafe_1878384235904,cafe,51.76235264268019,19.425673297758035,outdoor
846,cafe_1878384235952,cafe,51.81985713059115,19.457722656461737,outdoor
847,bowlingPlace_1878384236000,bowlingPlace,51.750394043237876,19.469484979981235,outdoor
848,library_1878384236048,library,51.82394342455748,19.467324448530494,outdoor
849,shop_1878384236096,shop,51.74685307336164,19.449399360729913,outdoor
850,shop_1878384236144,shop,51.77737707915605,19.474656222233882,outdoor
851,library_1878384236192,library,51.82608764005732,19.427930524403045,outdoor
852,cafe_1878384236240,cafe,51.81139249298711,19.496123913879853,outdoor
853,restaurant_1878384236288,restaurant,51.77517297490633,19.535021212157428,outdoor
854,parking_1878384236336,parking,51.76288402726526,19.456501224334954,outdoor
855,library_1878384236384,library,51.744426567129445,19.45095372408245,outdoor
856,restaurant_1878384236432,restaurant,51.76154262217186,19.46868999024543,outdoor
857,university_1878384236480,university,51.75741000735883,19.450047517626704,outdoor
858,parking_1878384236528,parking,51.8339755726231,19.45538629812247,outdoor
859,park_1878384236576,park,51.74968712975484,19.472318612850184,outdoor
860,stadium_1878384236624,stadium,51.70000719330561,19.445735157756445,outdoor
861,shop_1878384236672,shop,51.825056839625866,19.46399765194536,outdoor
862,parking_1878384236720,parking,51.80618722844334,19.394198757201675,outdoor
863,university_1878384236768,university,51.75482899839768,19.414418215704448,outdoor
864,stadium_1878384236816,stadium,51.79461369859151,19.432544443518644,outdoor
865,park_1878384236864,park,51.82542541659456,19.49527568561198,outdoor
866,library_1878384236912,library,51.767962778174194,19.45730672327626,outdoor
867,cafe_1878384236960,cafe,51.75640270297122,19.453058336785535,outdoor
868,stadium_1878384237008,stadium,51.795332729203864,19.501225960405634,outdoor
869,restaurant_1878384237056,restaurant,51.75671489805194,19.4554904074594,outdoor
870,restaurant_1878384237104,restaurant,51.75002175964035,19.459581615252038,outdoor
871,restaurant_1878384237152,restaurant,51.77130182505847,19.454742456445416,outdoor
872,university_1878384237200,university,51.77258437336589,19.43082545431311,outdoor
873,cafe_1878384237248,cafe,51.78636124804544,19.445313080484027,outdoor
874,park_1878384237296,park,51.78577574251051,19.491361112089262,outdoor
875,cafe_1878384237344,cafe,51.72077641216781,19.442985230177715,outdoor
876,stadium_1878384237392,stadium,51.76469100546367,19.48114818651385,outdoor
877,shop_1878384237440,shop,51.760452931973504,19.46212083429064,outdoor
878,shop_1878384237488,shop,51.690309408707336,19.422309849394118,outdoor
879,shop_1878384237536,shop,51.73664824019318,19.48422030984769,outdoor
880,cafe_1878384237584,cafe,51.78643382395718,19.455071216994305,outdoor
881,university_1878384237632,university,51.734207689057136,19.46853493645202,outdoor
882,parking_1878384237680,parking,51.757197268565385,19.4716137102062,outdoor
883,library_1878384237728,library,51.75274234522471,19.397303687204367,outdoor
884,shop_1878384237776,shop,51.77898171669352,19.404618347025707,outdoor
885,cinema_1878384237824,cinema,51.79259555325075,19.407024317969967,outdoor
886,cinema_1878384237872,cinema,51.76557233869031,19.45956696086693,outdoor
887,shop_1878384237920,shop,51.76743948922456,19.453504986987365,outdoor
888,library_1878384237968,library,51.78677459438278,19.44689102817623,outdoor
889,parking_1878384238016,parking,51.75940408910563,19.46191545490304,outdoor
890,parking_1878384238064,parking,51.75939870604475,19.45855457628187,outdoor
891,cinema_1878384238112,cinema,51.72802030509502,19.46816220628414,outdoor
892,bowlingPlace_1878384238160,bowlingPlace,51.7055107812994,19.510153691399818,outdoor
893,cafe_1878384238208,cafe,51.694062804431525,19.421903896356486,outdoor
894,parking_1878384238256,parking,51.70239992061535,19.439298796160447,outdoor
895,bowlingPlace_1878384238304,bowlingPlace,51.75761304459009,19.458811043081546,outdoor
896,university_1878384238352,university,51.71895680747035,19.456721361758525,outdoor
897,library_1878384238400,library,51.8181766484574,19.450048164027994,outdoor
898,university_1878384238448,university,51.68670408486303,19.44356064923954,outdoor
899,cafe_1878384238496,cafe,51.802691367244,19.43348695035156,outdoor
900,university_1878384238544,university,51.72075690224013,19.42792528682805,outdoor
901,cinema_1878384234848,cinema,51.780765430833036,19.461950491680916,outdoor
902,restaurant_1878384234800,restaurant,51.75466857375593,19.48078116516438,outdoor
903,stadium_1878384234752,stadium,51.754611047165234,19.433938345905958,outdoor
904,restaurant_1878384234704,restaurant,51.81541481337602,19.47916636272991,outdoor
905,restaurant_1878384234656,restaurant,51.76744537662384,19.38035173751367,outdoor
906,restaurant_1878384234608,restaurant,51.73430255624304,19.427703926558355,outdoor
907,library_1878384234560,library,51.78682419023132,19.434468711335658,outdoor
908,park_1878384267664,park,51.76109616718149,19.471906599509744,outdoor
909,shop_1878384267712,shop,51.75658135445435,19.399522010205175,outdoor
910,park_1878384267760,park,51.77023913203493,19.46643541641287,outdoor
911,cinema_1878384267808,cinema,51.73320238208246,19.451975132881078,outdoor
912,cinema_1878384267856,cinema,51.73609336351508,19.38849926741528,outdoor
913,parking_1878384267904,parking,51.79448487021836,19.461929560153422,outdoor
914,cafe_1878384267952,cafe,51.814691427755875,19.48823397918392,outdoor
915,stadium_1878384268000,stadium,51.752488948774456,19.411994264178734,outdoor
916,restaurant_1878384268048,restaurant,51.74898377526795,19.454951843980798,outdoor
917,parking_1878384268096,parking,51.82401018846082,19.463696070372,outdoor
918,university_1878384268144,university,51.76066516981001,19.429204606018263,outdoor
919,shop_1878384268192,shop,51.76527464731187,19.468192774129395,outdoor
920,library_1878384268240,library,51.749219646601006,19.385428989241266,outdoor
921,library_1878384268288,library,51.77408236065244,19.47076877140885,outdoor
922,university_1878384268336,university,51.70360741062022,19.41993609281316,outdoor
923,shop_1878384268384,shop,51.71900116378677,19.4375321733207,outdoor
924,restaurant_1878384268432,restaurant,51.741119679047465,19.411729347833123,outdoor
925,park_1878384268480,park,51.80553797095361,19.47022864960265,outdoor
926,university_1878384268528,university,51.80981109021564,19.42136890410939,outdoor
927,university_1878384268576,university,51.73858524888791,19.460359121765364,outdoor
928,cinema_1878384268624,cinema,51.742306458213555,19.508309322683083,outdoor
929,park_1878384268672,park,51.762102309840635,19.458215533400992,outdoor
930,cafe_1878384268720,cafe,51.74996074102159,19.449874404744865,outdoor
931,cinema_1878384268768,cinema,51.756080414388784,19.42779615298236,outdoor
932,university_1878384268816,university,51.728346579201805,19.431375538977356,outdoor
933,shop_1878384268864,shop,51.77197624107088,19.46632333132401,outdoor
934,parking_1878384268912,parking,51.776573420709795,19.467850380826288,outdoor
935,university_1878384268960,university,51.74963486505267,19.47658252002564,outdoor
936,stadium_1878384269008,stadium,51.729321014689496,19.43045539055572,outdoor
937,park_1878384269056,park,51.795490340499235,19.439907899051402,outdoor
938,cafe_1878384269104,cafe,51.751479219483876,19.417980709142874,outdoor
939,park_1878384269152,park,51.71085541223125,19.467499485242463,outdoor
940,cafe_1878384269200,cafe,51.70436206545037,19.478401030479475,outdoor
941,restaurant_1878384269248,restaurant,51.7273685877607,19.494357773438715,outdoor
942,park_1878384269296,park,51.8192788025866,19.43134498680756,outdoor
943,cafe_1878384269344,cafe,51.744659385272755,19.518795814183825,outdoor
944,stadium_1878384269392,stadium,51.74408481764141,19.510216568948067,outdoor
945,cafe_1878384269440,cafe,51.76368053159622,19.454200485738827,outdoor
946,parking_1878384269488,parking,51.71543214685485,19.42568522152995,outdoor
947,cafe_1878384269536,cafe,51.775596649728264,19.466797033994894,outdoor
948,park_1878384269584,park,51.77292829469374,19.43214177440373,outdoor
949,cinema_1878384269632,cinema,51.74636722193728,19.46019219847531,outdoor
950,parking_1878384269680,parking,51.75828772179195,19.45694321586682,outdoor
951,cafe_1878384269728,cafe,51.757688514175484,19.532157411329766,outdoor
952,bowlingPlace_1878384269776,bowlingPlace,51.74233629221767,19.456907602854894,outdoor
953,park_1878384269824,park,51.76890732716322,19.524626909709927,outdoor
954,library_1878384269872,library,51.760967676867914,19.45570950488611,outdoor
955,cinema_1878384269920,cinema,51.81062919597411,19.415968693900982,outdoor
956,cinema_1878384269968,cinema,51.80990065811119,19.474962077251313,outdoor
957,university_1878384270016,university,51.717380952142854,19.41973911856521,outdoor
958,library_1878384270064,library,51.75635801663245,19.510875210882062,outdoor
959,parking_1878384270112,parking,51.79490812757632,19.510855154959536,outdoor
960,cafe_1878384270160,cafe,51.75502738431497,19.482315471482945,outdoor
961,shop_1878384270208,shop,51.73519348329579,19.484205225889706,outdoor
962,library_1878384270256,library,51.72097934556429,19.43641893528062,outdoor
963,cinema_1878384270304,cinema,51.770566201724755,19.504978418560825,outdoor
964,cafe_1878384270352,cafe,51.75702383359249,19.450637726486477,outdoor
965,bowlingPlace_1878384270400,bowlingPlace,51.79586528053741,19.417549357386193,outdoor
966,park_1878384270448,park,51.74002239637664,19.446518452891773,outdoor
967,bowlingPlace_1878384270496,bowlingPlace,51.69795191600031,19.429247478218542,outdoor
968,cafe_1878384270544,cafe,51.769251010934155,19.457379504336643,outdoor
969,library_1878384270592,library,51.78775474187802,19.42717318143746,outdoor
970,bowlingPlace_1878384270640,bowlingPlace,51.74179803509434,19.481971733799995,outdoor
971,park_1878384270688,park,51.80090285838809,19.49847866098132,outdoor
972,stadium_1878384270736,stadium,51.78761354625555,19.47077714229859,outdoor
973,stadium_1878384270784,stadium,51.78454882177254,19.504904129438515,outdoor
974,stadium_1878384270832,stadium,51.75904463480172,19.456285040523667,outdoor
975,parking_1878384270880,parking,51.7543577655109,19.504667437575993,outdoor
976,library_1878384270928,library,51.75742826085549,19.477624088957903,outdoor
977,university_1878384270976,university,51.77832871223033,19.410427014779028,outdoor
978,park_1878384271024,park,51.75026962642206,19.459562025191573,outdoor
979,shop_1878384271072,shop,51.78194912846571,19.47415976780941,outdoor
980,restaurant_1878384271120,restaurant,51.75721499775859,19.457224767370928,outdoor
981,cafe_1878384271168,cafe,51.753725050376076,19.391627780826884,outdoor
982,parking_1878384271216,parking,51.792337803259045,19.530678038431663,outdoor
983,parking_1878384271264,parking,51.760400023677136,19.46981046027936,outdoor
984,restaurant_1878384271312,restaurant,51.78232033262405,19.464723883648393,outdoor
985,stadium_1878384267616,stadium,51.748736200785444,19.4096946819395,outdoor
986,parking_1878384267568,parking,51.781665835886564,19.44194027581317,outdoor
987,shop_1878384267520,shop,51.73453331542426,19.429287162026398,outdoor
988,shop_1878384267472,shop,51.75983267191938,19.458483006723263,outdoor
989,shop_1878384267424,shop,51.76044973270822,19.457335038353243,outdoor
990,bowlingPlace_1878384267376,bowlingPlace,51.69958044453302,19.45414323494407,outdoor
991,cinema_1878384267328,cinema,51.72735980398439,19.473451746084052,outdoor
992,cinema_1878384300432,cinema,51.81946692608481,19.499477920678753,outdoor
993,cafe_1878384300480,cafe,51.72990903671488,19.41995245643465,outdoor
994,park_1878384300528,park,51.76869552877725,19.451235556428767,outdoor
995,university_1878384300576,university,51.74272967109254,19.428416987557945,outdoor
996,university_1878384300624,university,51.68902477493736,19.427456930402485,outdoor
997,cinema_1878384300672,cinema,51.75513839040119,19.504510170314386,outdoor
998,parking_1878384300720,parking,51.73573579881369,19.412752087499666,outdoor
999,shop_1878384300768,shop,51.75629216022376,19.451561439495023,outdoor
1000,cafe_1878384300816,cafe,51.770238455405824,19.44689897307786,outdoor
1001,shop_1878384300864,shop,51.73380179707701,19.47405230736741,outdoor
1002,restaurant_1878384300912,restaurant,51.757238108823884,19.444722169521476,outdoor
1003,library_1878384300960,library,51.802870025726264,19.519909514425116,outdoor
1004,cinema_1878384301008,cinema,51.75739906038841,19.407832009215625,outdoor
1005,library_1878384301056,library,51.75917740602064,19.387245813950447,outdoor
1006,cinema_1878384301104,cinema,51.814182994493464,19.43896912454446,outdoor
1007,shop_1878384301152,shop,51.75842738541968,19.457504203839747,outdoor
1008,library_1878384301200,library,51.725256096087286,19.451082493841646,outdoor
1009,restaurant_1878384301248,restaurant,51.74972414593645,19.434329222295446,outdoor
1010,cinema_1878384301296,cinema,51.713439022588446,19.47695966057508,outdoor
1011,stadium_1878384301344,stadium,51.75323267753034,19.453817715770477,outdoor
1012,university_1878384301392,university,51.71049951556485,19.426550925148547,outdoor
1013,restaurant_1878384301440,restaurant,51.741481706847026,19.466723901141282,outdoor
1014,park_1878384301488,park,51.746621766125564,19.477109051934953,outdoor
1015,cafe_1878384301536,cafe,51.75782949035836,19.494568079299444,outdoor
1016,parking_1878384301584,parking,51.75902089124969,19.456539749535796,outdoor
1017,shop_1878384301632,shop,51.81944299565755,19.442645915639623,outdoor
1018,bowlingPlace_1878384301680,bowlingPlace,51.764280452453306,19.519507531953984,outdoor
1019,parking_1878384301728,parking,51.80106595980687,19.48529886361108,outdoor
1020,park_1878384301776,park,51.75482551694674,19.43082731323204,outdoor
1021,stadium_1878384301824,stadium,51.77241659354837,19.506402869067024,outdoor
1022,cafe_1878384301872,cafe,51.78535725824258,19.479403648741304,outdoor
1023,cinema_1878384301920,cinema,51.76805993261487,19.436641214552036,outdoor
1024,cinema_1878384301968,cinema,51.75902741746897,19.461182650783,outdoor
1025,cafe_1878384302064,cafe,51.775258971065846,19.424716435806875,outdoor
1026,cafe_1878384302112,cafe,51.81677584459403,19.477970588959604,outdoor
1027,park_1878384302160,park,51.77607962902688,19.5051969056125,outdoor
1028,library_1878384302208,library,51.81230531754427,19.43127872427741,outdoor
1029,library_1878384302256,library,51.76373693291427,19.45029263734139,outdoor
1030,shop_1878384302304,shop,51.78075215018845,19.458405881576553,outdoor
1031,restaurant_1878384302352,restaurant,51.80039086418501,19.42394503026422,outdoor
1032,park_1878384302400,park,51.75035429298578,19.473354898971824,outdoor
1033,cinema_1878384302448,cinema,51.766085984661,19.411580234940054,outdoor
1034,cafe_1878384302496,cafe,51.739288735729254,19.453007528057746,outdoor
1035,cafe_1878384302544,cafe,51.757961489724,19.465712200686482,outdoor
1036,parking_1878384302592,parking,51.72454228967185,19.47089448324515,outdoor
1037,bowlingPlace_1878384302640,bowlingPlace,51.77255905125236,19.466137161625465,outdoor
1038,university_1878384302688,university,51.74657774028404,19.468468603416095,outdoor
1039,cafe_1878384302736,cafe,51.75631821171247,19.458424933657213,outdoor
1040,library_1878384302784,library,51.768579310986645,19.494481836833703,outdoor
1041,restaurant_1878384302832,restaurant,51.7890465446069,19.529072336492174,outdoor
1042,cafe_1878384302880,cafe,51.71709066186822,19.40546156343712,outdoor
1043,restaurant_1878384302928,restaurant,51.750686956395164,19.458754756836054,outdoor
1044,shop_1878384302976,shop,51.739532673186744,19.473766733270082,outdoor
1045,cafe_1878384303024,cafe,51.76714886566523,19.482518146618066,outdoor
1046,cinema_1878384303072,cinema,51.740861586138735,19.464097157569668,outdoor
1047,cinema_1878384303120,cinema,51.75577684393666,19.43801752956617,outdoor
1048,restaurant_1878384303168,restaurant,51.80041813069352,19.453052430045837,outdoor
1049,university_1878384303216,university,51.758829540663186,19.432760817028246,outdoor
1050,university_1878384303264,university,51.73611863173554,19.44417220483649,outdoor
1051,parking_1878384303312,parking,51.7038328877505,19.471052655394455,outdoor
1052,cinema_1878384303360,cinema,51.70568593151497,19.428018429193216,outdoor
1053,university_1878384303408,university,51.74941416072118,19.405880285330397,outdoor
1054,bowlingPlace_1878384303456,bowlingPlace,51.75788568228878,19.456483279151243,outdoor
1055,restaurant_1878384303504,restaurant,51.760755835111766,19.501116293235828,outdoor
1056,shop_1878384303552,shop,51.72320979434705,19.468868642122423,outdoor
1057,bowlingPlace_1878384303600,bowlingPlace,51.706136023375144,19.446967766616698,outdoor
1058,library_1878384303648,library,51.754790046441784,19.48395070798501,outdoor
1059,parking_1878384303696,parking,51.83576078219477,19.473401193601706,outdoor
1060,parking_1878384303744,parking,51.76312983977758,19.463472680663624,outdoor
1061,library_1878384303792,library,51.786602071274,19.49835169439942,outdoor
1062,bowlingPlace_1878384303840,bowlingPlace,51.78592117192005,19.448756757269038,outdoor
1063,bowlingPlace_1878384303888,bowlingPlace,51.745163631733185,19.466006566293192,outdoor
1064,cinema_1878384303936,cinema,51.80632353805436,19.431019996137934,outdoor
1065,shop_1878384303984,shop,51.78245447087678,19.429922504983644,outdoor
1066,cafe_1878384304032,cafe,51.82947310645967,19.47321922988055,outdoor
1067,stadium_1878384304080,stadium,51.73980151548736,19.427678483649142,outdoor
1068,stadium_1878384300240,stadium,51.77690348539316,19.42982399920329,outdoor
1069,stadium_1878384302016,stadium,51.806586351727155,19.48072472108574,outdoor
1070,shop_1878384300192,shop,51.77791715828313,19.45037999961895,outdoor
1071,park_1878384300384,park,51.77167423650173,19.451275132739784,outdoor
1072,shop_1878384300144,shop,51.72652987455703,19.442427031406254,outdoor
1073,park_1878384300288,park,51.685888570772306,19.455706479815337,outdoor
1074,shop_1878384300096,shop,51.821483028013496,19.429759485795056,outdoor
1075,stadium_1878384333200,stadium,51.73463017425962,19.430321926011246,outdoor
1076,shop_1878384333248,shop,51.69825564666269,19.409859839605,outdoor
1077,library_1878384333296,library,51.75857799820532,19.454229794283126,outdoor
1078,stadium_1878384333344,stadium,51.75400527781318,19.454297172089614,outdoor
1079,park_1878384333392,park,51.816096839221686,19.45490360430585,outdoor
1080,shop_1878384333440,shop,51.769605971927014,19.453972975610544,outdoor
1081,cafe_1878384333488,cafe,51.744485000288705,19.447659468977836,outdoor
1082,stadium_1878384333536,stadium,51.70515965547638,19.48607288976583,outdoor
1083,cafe_1878384333584,cafe,51.71196114384792,19.41825598683551,outdoor
1084,shop_1878384333632,shop,51.73835373590031,19.45027831635394,outdoor
1085,cinema_1878384333680,cinema,51.68395572914538,19.439793136436354,outdoor
1086,restaurant_1878384333728,restaurant,51.72843545190724,19.400276653412995,outdoor
1087,parking_1878384333776,parking,51.764853485821774,19.461614362293414,outdoor
1088,parking_1878384333824,parking,51.74077605540462,19.456367451145894,outdoor
1089,library_1878384333872,library,51.79375666042821,19.442941542531116,outdoor
1090,shop_1878384333920,shop,51.74139734298952,19.466353748207126,outdoor
1091,library_1878384333968,library,51.756334568101224,19.46219021064923,outdoor
1092,library_1878384334016,library,51.717415346386055,19.509502454262318,outdoor
1093,park_1878384334064,park,51.69809107862783,19.42633398688299,outdoor
1094,cinema_1878384334112,cinema,51.76929336374236,19.431321998362314,outdoor
1095,cinema_1878384334160,cinema,51.731540899702196,19.507586270565593,outdoor
1096,shop_1878384334208,shop,51.68652825018712,19.469597735098304,outdoor
1097,restaurant_1878384334256,restaurant,51.75944658764278,19.382074565526548,outdoor
1098,cafe_1878384334304,cafe,51.758771710198545,19.409383082737158,outdoor
1099,park_1878384334352,park,51.743122877980696,19.454536638441148,outdoor
1100,stadium_1878384334400,stadium,51.80342638369598,19.43821336066077,outdoor
1101,university_1878384334448,university,51.7396571398799,19.45593581116581,outdoor
1102,library_1878384334496,library,51.803706475268996,19.457608560751748,outdoor
1103,shop_1878384334544,shop,51.709317922844676,19.519966030731574,outdoor
1104,cinema_1878384334592,cinema,51.835831909695415,19.47214764338446,outdoor
1105,cafe_1878384334640,cafe,51.77387690183141,19.435991924627263,outdoor
1106,restaurant_1878384334688,restaurant,51.755279381404854,19.4431429176681,outdoor
1107,university_1878384334736,university,51.71717475367249,19.422554249839735,outdoor
1108,library_1878384334784,library,51.745601964550225,19.454406181547576,outdoor
1109,library_1878384334832,library,51.77129493916349,19.443668339080844,outdoor
1110,university_1878384334880,university,51.81224907734714,19.40536794089739,outdoor
1111,restaurant_1878384334928,restaurant,51.757913659138005,19.45572451840267,outdoor
1112,parking_1878384334976,parking,51.71678773232873,19.447164639576812,outdoor
1113,stadium_1878384335024,stadium,51.728036498763295,19.430386412970503,outdoor
1114,cafe_1878384335072,cafe,51.81684181372649,19.47819973614676,outdoor
1115,cafe_1878384335120,cafe,51.740396414423856,19.43399072038086,outdoor
1116,cafe_1878384335168,cafe,51.75359289561309,19.463169988015192,outdoor
1117,restaurant_1878384335216,restaurant,51.754748251369136,19.456549810708655,outdoor
1118,cinema_1878384335264,cinema,51.74422973248868,19.46329322855787,outdoor
1119,bowlingPlace_1878384335312,bowlingPlace,51.754967450926515,19.459040536455085,outdoor
1120,library_1878384335360,library,51.760131768463815,19.48216054849371,outdoor
1121,cafe_1878384335408,cafe,51.76242329336051,19.38122281575373,outdoor
1122,bowlingPlace_1878384335456,bowlingPlace,51.75967301285328,19.39835512502842,outdoor
1123,cinema_1878384335504,cinema,51.83503991372461,19.480539604090964,outdoor
1124,parking_1878384335552,parking,51.76658005742072,19.447393363166636,outdoor
1125,park_1878384335600,park,51.754183090598694,19.45881261785153,outdoor
1126,library_1878384335648,library,51.717816617192334,19.471514646470638,outdoor
1127,cafe_1878384335696,cafe,51.763226915816254,19.420372183955802,outdoor
1128,library_1878384335744,library,51.738777619469666,19.46209425909367,outdoor
1129,park_1878384335792,park,51.76352328952309,19.488523603327394,outdoor
1130,library_1878384335840,library,51.725345200881605,19.414908719385792,outdoor
1131,shop_1878384335888,shop,51.757526522447336,19.455686082586737,outdoor
1132,university_1878384335936,university,51.80883992384136,19.469529083141744,outdoor
1133,library_1878384335984,library,51.758046746250635,19.470768942368213,outdoor
1134,bowlingPlace_1878384336032,bowlingPlace,51.69146718844726,19.467819941306274,outdoor
1135,cinema_1878384336080,cinema,51.74436100957834,19.4506056856174,outdoor
1136,library_1878384336128,library,51.755077474275254,19.463959535130424,outdoor
1137,university_1878384336176,university,51.73474198220881,19.508920677784385,outdoor
1138,library_1878384336224,library,51.706885971637924,19.489745438264496,outdoor
1139,university_1878384336272,university,51.76093759952526,19.465149208398707,outdoor
1140,parking_1878384336320,parking,51.77349921901447,19.46505333900599,outdoor
1141,library_1878384336368,library,51.76684327529831,19.411847629747108,outdoor
1142,university_1878384336416,university,51.72646581234642,19.41066353042192,outdoor
1143,cafe_1878384336464,cafe,51.71462194611709,19.47872836888917,outdoor
1144,restaurant_1878384336512,restaurant,51.760904934641665,19.45749739926496,outdoor
1145,cinema_1878384336560,cinema,51.80454710421916,19.400268353489995,outdoor
1146,university_1878384336608,university,51.7796679864676,19.463621804879462,outdoor
1147,cafe_1878384336656,cafe,51.81978751905638,19.493921449475412,outdoor
1148,parking_1878384336704,parking,51.7632769370846,19.520870255982974,outdoor
1149,library_1878384336752,library,51.75990964764346,19.458759299052087,outdoor
1150,university_1878384336800,university,51.79414606779142,19.392875969117785,outdoor
1151,shop_1878384336848,shop,51.776629556894086,19.474899618519157,outdoor
1152,library_1878384333152,library,51.792104691993174,19.46564274471137,outdoor
1153,cinema_1878384333104,cinema,51.74736621566768,19.4713245419826,outdoor
1154,cafe_1878384333056,cafe,51.73101547462546,19.460126324881976,outdoor
1155,restaurant_1878384333008,restaurant,51.785934363315334,19.489064836659995,outdoor
1156,cinema_1878384332960,cinema,51.76057102760482,19.461090402077975,outdoor
1157,cafe_1878384332912,cafe,51.74310100362423,19.491580325948217,outdoor
1158,bowlingPlace_1878384332864,bowlingPlace,51.75848456367392,19.47149692226251,outdoor
1159,restaurant_1878384365968,restaurant,51.818288957596714,19.42469059761493,outdoor
1160,cafe_1878384366016,cafe,51.75767433333062,19.431723343624945,outdoor
1161,stadium_1878384366064,stadium,51.759063980003575,19.412936891323977,outdoor
1162,shop_1878384366112,shop,51.802427541309584,19.46103013773643,outdoor
